Timestamp,SeriesCode,Series,Lost megawatts
18/11/2025 09:00:00,NZ_H,Hydro,903.4
18/11/2025 09:00:00,NZ_T,Thermal,603.11
18/11/2025 09:00:00,NZ_W,Wind,136.05
18/11/2025 09:00:00,UNKN,Unknown,55.0
18/11/2025 10:00:00,NZ_G,Geothermal,417.25
18/11/2025 10:00:00,NZ_H,Hydro,921.4
18/11/2025 10:00:00,NZ_T,Thermal,603.11
18/11/2025 10:00:00,NZ_W,Wind,136.05
18/11/2025 10:00:00,UNKN,Unknown,55.0
18/11/2025 10:30:00,NZ_G,Geothermal,417.25
18/11/2025 10:30:00,NZ_H,Hydro,938.4
18/11/2025 10:30:00,NZ_T,Thermal,603.11
18/11/2025 10:30:00,NZ_W,Wind,136.05
18/11/2025 10:30:00,UNKN,Unknown,55.0
18/11/2025 11:00:00,NZ_G,Geothermal,417.25
18/11/2025 11:00:00,NZ_H,Hydro,938.4
18/11/2025 11:00:00,NZ_T,Thermal,653.11
18/11/2025 11:00:00,NZ_W,Wind,136.05
18/11/2025 11:00:00,UNKN,Unknown,55.0
18/11/2025 12:00:00,NZ_G,Geothermal,417.25
18/11/2025 12:00:00,NZ_H,Hydro,938.4
18/11/2025 12:00:00,NZ_T,Thermal,653.11
18/11/2025 12:00:00,NZ_W,Wind,140.0
18/11/2025 12:00:00,UNKN,Unknown,55.0
18/11/2025 13:30:00,NZ_G,Geothermal,417.25
18/11/2025 13:30:00,NZ_H,Hydro,938.4
18/11/2025 13:30:00,NZ_T,Thermal,653.11
18/11/2025 13:30:00,NZ_W,Wind,135.4
18/11/2025 13:30:00,UNKN,Unknown,55.0
18/11/2025 14:00:00,NZ_G,Geothermal,417.25
18/11/2025 14:00:00,NZ_H,Hydro,893.4
18/11/2025 14:00:00,NZ_T,Thermal,653.11
18/11/2025 14:00:00,NZ_W,Wind,135.4
18/11/2025 14:00:00,UNKN,Unknown,55.0
18/11/2025 15:00:00,NZ_G,Geothermal,417.25
18/11/2025 15:00:00,NZ_H,Hydro,849.4
18/11/2025 15:00:00,NZ_T,Thermal,653.11
18/11/2025 15:00:00,NZ_W,Wind,110.35
18/11/2025 15:00:00,UNKN,Unknown,55.0
18/11/2025 15:30:00,NZ_G,Geothermal,417.25
18/11/2025 15:30:00,NZ_H,Hydro,817.4
18/11/2025 15:30:00,NZ_T,Thermal,653.11
18/11/2025 15:30:00,NZ_W,Wind,94.25
18/11/2025 15:30:00,UNKN,Unknown,55.0
18/11/2025 16:00:00,NZ_G,Geothermal,417.25
18/11/2025 16:00:00,NZ_H,Hydro,812.4
18/11/2025 16:00:00,NZ_T,Thermal,603.11
18/11/2025 16:00:00,NZ_W,Wind,94.25
18/11/2025 16:00:00,UNKN,Unknown,55.0
18/11/2025 17:00:00,NZ_G,Geothermal,417.25
18/11/2025 17:00:00,NZ_H,Hydro,793.4
18/11/2025 17:00:00,NZ_T,Thermal,603.11
18/11/2025 17:00:00,NZ_W,Wind,94.25
18/11/2025 17:00:00,UNKN,Unknown,55.0
18/11/2025 18:00:00,NZ_G,Geothermal,417.25
18/11/2025 18:00:00,NZ_H,Hydro,677.4
18/11/2025 18:00:00,NZ_T,Thermal,603.11
18/11/2025 18:00:00,NZ_W,Wind,94.25
18/11/2025 18:00:00,UNKN,Unknown,55.0
18/11/2025 19:00:00,NZ_G,Geothermal,417.25
18/11/2025 19:00:00,NZ_H,Hydro,657.4
18/11/2025 19:00:00,NZ_T,Thermal,603.11
18/11/2025 19:00:00,NZ_W,Wind,94.25
18/11/2025 19:00:00,UNKN,Unknown,55.0
19/11/2025 02:27:00,NZ_G,Geothermal,418.25
19/11/2025 02:27:00,NZ_H,Hydro,657.4
19/11/2025 02:27:00,NZ_T,Thermal,603.11
19/11/2025 02:27:00,NZ_W,Wind,94.25
19/11/2025 02:27:00,UNKN,Unknown,55.0
19/11/2025 06:00:00,NZ_G,Geothermal,418.25
19/11/2025 06:00:00,NZ_H,Hydro,773.4
19/11/2025 06:00:00,NZ_T,Thermal,603.11
19/11/2025 06:00:00,NZ_W,Wind,94.25
19/11/2025 06:00:00,UNKN,Unknown,55.0
19/11/2025 07:00:00,NZ_G,Geothermal,418.25
19/11/2025 07:00:00,NZ_H,Hydro,793.4
19/11/2025 07:00:00,NZ_T,Thermal,603.11
19/11/2025 07:00:00,NZ_W,Wind,98.85
19/11/2025 07:00:00,UNKN,Unknown,55.0
19/11/2025 07:30:00,NZ_G,Geothermal,425.25
19/11/2025 07:30:00,NZ_H,Hydro,793.4
19/11/2025 07:30:00,NZ_T,Thermal,603.11
19/11/2025 07:30:00,NZ_W,Wind,98.85
19/11/2025 07:30:00,UNKN,Unknown,55.0
19/11/2025 08:00:00,NZ_G,Geothermal,425.25
19/11/2025 08:00:00,NZ_H,Hydro,819.9
19/11/2025 08:00:00,NZ_T,Thermal,603.11
19/11/2025 08:00:00,NZ_W,Wind,123.2
19/11/2025 08:00:00,UNKN,Unknown,55.0
19/11/2025 08:30:00,NZ_G,Geothermal,425.25
19/11/2025 08:30:00,NZ_H,Hydro,819.9
19/11/2025 08:30:00,NZ_T,Thermal,603.11
19/11/2025 08:30:00,NZ_W,Wind,126.8
19/11/2025 08:30:00,UNKN,Unknown,55.0
19/11/2025 09:00:00,NZ_G,Geothermal,425.25
19/11/2025 09:00:00,NZ_H,Hydro,824.9
19/11/2025 09:00:00,NZ_T,Thermal,603.11
19/11/2025 09:00:00,NZ_W,Wind,140.0
19/11/2025 09:00:00,UNKN,Unknown,55.0
19/11/2025 09:30:00,NZ_G,Geothermal,425.25
19/11/2025 09:30:00,NZ_H,Hydro,824.9
19/11/2025 09:30:00,NZ_T,Thermal,653.11
19/11/2025 09:30:00,NZ_W,Wind,140.0
19/11/2025 09:30:00,UNKN,Unknown,55.0
19/11/2025 11:00:00,NZ_G,Geothermal,425.25
19/11/2025 11:00:00,NZ_H,Hydro,894.9
19/11/2025 11:00:00,NZ_T,Thermal,653.11
19/11/2025 11:00:00,NZ_W,Wind,140.0
19/11/2025 11:00:00,UNKN,Unknown,55.0
19/11/2025 12:00:00,NZ_G,Geothermal,424.25
19/11/2025 12:00:00,NZ_H,Hydro,854.9
19/11/2025 12:00:00,NZ_T,Thermal,653.11
19/11/2025 12:00:00,NZ_W,Wind,140.0
19/11/2025 12:00:00,UNKN,Unknown,55.0
19/11/2025 13:00:00,NZ_G,Geothermal,424.25
19/11/2025 13:00:00,NZ_H,Hydro,1139.9
19/11/2025 13:00:00,NZ_T,Thermal,653.11
19/11/2025 13:00:00,NZ_W,Wind,140.0
19/11/2025 13:00:00,UNKN,Unknown,55.0
19/11/2025 13:30:00,NZ_G,Geothermal,424.25
19/11/2025 13:30:00,NZ_H,Hydro,1175.1
19/11/2025 13:30:00,NZ_T,Thermal,653.11
19/11/2025 13:30:00,NZ_W,Wind,135.4
19/11/2025 13:30:00,UNKN,Unknown,55.0
19/11/2025 13:41:00,NZ_G,Geothermal,424.25
19/11/2025 13:41:00,NZ_H,Hydro,1192.1
19/11/2025 13:41:00,NZ_T,Thermal,653.11
19/11/2025 13:41:00,NZ_W,Wind,135.4
19/11/2025 13:41:00,UNKN,Unknown,55.0
19/11/2025 14:00:00,NZ_G,Geothermal,416.25
19/11/2025 14:00:00,NZ_H,Hydro,1192.1
19/11/2025 14:00:00,NZ_T,Thermal,653.11
19/11/2025 14:00:00,NZ_W,Wind,135.4
19/11/2025 14:00:00,UNKN,Unknown,55.0
19/11/2025 14:30:00,NZ_G,Geothermal,416.25
19/11/2025 14:30:00,NZ_H,Hydro,1156.9
19/11/2025 14:30:00,NZ_T,Thermal,653.11
19/11/2025 14:30:00,NZ_W,Wind,141.4
19/11/2025 14:30:00,UNKN,Unknown,55.0
19/11/2025 15:00:00,NZ_G,Geothermal,416.25
19/11/2025 15:00:00,NZ_H,Hydro,1151.9
19/11/2025 15:00:00,NZ_T,Thermal,653.11
19/11/2025 15:00:00,NZ_W,Wind,114.05
19/11/2025 15:00:00,UNKN,Unknown,55.0
19/11/2025 15:30:00,NZ_G,Geothermal,416.25
19/11/2025 15:30:00,NZ_H,Hydro,1151.9
19/11/2025 15:30:00,NZ_T,Thermal,653.11
19/11/2025 15:30:00,NZ_W,Wind,97.95
19/11/2025 15:30:00,UNKN,Unknown,55.0
19/11/2025 16:00:00,NZ_G,Geothermal,416.25
19/11/2025 16:00:00,NZ_H,Hydro,1121.9
19/11/2025 16:00:00,NZ_T,Thermal,653.11
19/11/2025 16:00:00,NZ_W,Wind,97.95
19/11/2025 16:00:00,UNKN,Unknown,55.0
19/11/2025 16:30:00,NZ_G,Geothermal,409.25
19/11/2025 16:30:00,NZ_H,Hydro,1121.9
19/11/2025 16:30:00,NZ_T,Thermal,603.11
19/11/2025 16:30:00,NZ_W,Wind,97.95
19/11/2025 16:30:00,UNKN,Unknown,55.0
19/11/2025 17:00:00,NZ_G,Geothermal,409.25
19/11/2025 17:00:00,NZ_H,Hydro,1104.9
19/11/2025 17:00:00,NZ_T,Thermal,603.11
19/11/2025 17:00:00,NZ_W,Wind,97.95
19/11/2025 17:00:00,UNKN,Unknown,55.0
19/11/2025 17:30:00,NZ_G,Geothermal,409.25
19/11/2025 17:30:00,NZ_H,Hydro,988.9
19/11/2025 17:30:00,NZ_T,Thermal,603.11
19/11/2025 17:30:00,NZ_W,Wind,97.95
19/11/2025 17:30:00,UNKN,Unknown,55.0
19/11/2025 19:00:00,NZ_G,Geothermal,409.25
19/11/2025 19:00:00,NZ_H,Hydro,968.9
19/11/2025 19:00:00,NZ_T,Thermal,601.75
19/11/2025 19:00:00,NZ_W,Wind,97.95
19/11/2025 19:00:00,UNKN,Unknown,55.0
20/11/2025 06:00:00,NZ_G,Geothermal,409.25
20/11/2025 06:00:00,NZ_H,Hydro,968.9
20/11/2025 06:00:00,NZ_T,Thermal,651.75
20/11/2025 06:00:00,NZ_W,Wind,97.95
20/11/2025 06:00:00,UNKN,Unknown,55.0
20/11/2025 07:00:00,NZ_G,Geothermal,409.25
20/11/2025 07:00:00,NZ_H,Hydro,988.9
20/11/2025 07:00:00,NZ_T,Thermal,651.75
20/11/2025 07:00:00,NZ_W,Wind,102.55
20/11/2025 07:00:00,UNKN,Unknown,55.0
20/11/2025 07:30:00,NZ_G,Geothermal,409.25
20/11/2025 07:30:00,NZ_H,Hydro,1019.9
20/11/2025 07:30:00,NZ_T,Thermal,651.75
20/11/2025 07:30:00,NZ_W,Wind,102.55
20/11/2025 07:30:00,UNKN,Unknown,55.0
20/11/2025 08:00:00,NZ_G,Geothermal,409.25
20/11/2025 08:00:00,NZ_H,Hydro,1019.9
20/11/2025 08:00:00,NZ_T,Thermal,651.75
20/11/2025 08:00:00,NZ_W,Wind,162.9
20/11/2025 08:00:00,UNKN,Unknown,55.0
20/11/2025 08:30:00,NZ_G,Geothermal,409.25
20/11/2025 08:30:00,NZ_H,Hydro,1019.9
20/11/2025 08:30:00,NZ_T,Thermal,651.75
20/11/2025 08:30:00,NZ_W,Wind,166.5
20/11/2025 08:30:00,UNKN,Unknown,55.0
20/11/2025 08:41:00,NZ_G,Geothermal,409.25
20/11/2025 08:41:00,NZ_H,Hydro,1046.4
20/11/2025 08:41:00,NZ_T,Thermal,651.75
20/11/2025 08:41:00,NZ_W,Wind,166.5
20/11/2025 08:41:00,UNKN,Unknown,55.0
20/11/2025 09:00:00,NZ_G,Geothermal,409.25
20/11/2025 09:00:00,NZ_H,Hydro,1046.4
20/11/2025 09:00:00,NZ_T,Thermal,651.75
20/11/2025 09:00:00,NZ_W,Wind,179.7
20/11/2025 09:00:00,UNKN,Unknown,55.0
20/11/2025 09:30:00,NZ_G,Geothermal,409.25
20/11/2025 09:30:00,NZ_H,Hydro,1162.4
20/11/2025 09:30:00,NZ_T,Thermal,651.75
20/11/2025 09:30:00,NZ_W,Wind,179.7
20/11/2025 09:30:00,UNKN,Unknown,55.0
20/11/2025 10:00:00,NZ_G,Geothermal,432.25
20/11/2025 10:00:00,NZ_H,Hydro,1162.4
20/11/2025 10:00:00,NZ_T,Thermal,651.75
20/11/2025 10:00:00,NZ_W,Wind,131.2
20/11/2025 10:00:00,UNKN,Unknown,55.0
20/11/2025 10:30:00,NZ_G,Geothermal,409.25
20/11/2025 10:30:00,NZ_H,Hydro,1290.4
20/11/2025 10:30:00,NZ_T,Thermal,651.75
20/11/2025 10:30:00,NZ_W,Wind,131.2
20/11/2025 10:30:00,UNKN,Unknown,55.0
20/11/2025 11:00:00,NZ_G,Geothermal,409.25
20/11/2025 11:00:00,NZ_H,Hydro,1301.4
20/11/2025 11:00:00,NZ_T,Thermal,651.75
20/11/2025 11:00:00,NZ_W,Wind,131.2
20/11/2025 11:00:00,UNKN,Unknown,55.0
20/11/2025 12:10:00,NZ_G,Geothermal,409.25
20/11/2025 12:10:00,NZ_H,Hydro,1301.4
20/11/2025 12:10:00,NZ_T,Thermal,654.25
20/11/2025 12:10:00,NZ_W,Wind,131.2
20/11/2025 12:10:00,UNKN,Unknown,55.0
20/11/2025 12:30:00,NZ_G,Geothermal,409.25
20/11/2025 12:30:00,NZ_H,Hydro,1173.4
20/11/2025 12:30:00,NZ_T,Thermal,654.25
20/11/2025 12:30:00,NZ_W,Wind,131.2
20/11/2025 12:30:00,UNKN,Unknown,55.0
20/11/2025 13:00:00,NZ_G,Geothermal,432.25
20/11/2025 13:00:00,NZ_H,Hydro,1135.9
20/11/2025 13:00:00,NZ_T,Thermal,654.25
20/11/2025 13:00:00,NZ_W,Wind,131.2
20/11/2025 13:00:00,UNKN,Unknown,55.0
20/11/2025 13:30:00,NZ_G,Geothermal,409.25
20/11/2025 13:30:00,NZ_H,Hydro,1135.9
20/11/2025 13:30:00,NZ_T,Thermal,654.25
20/11/2025 13:30:00,NZ_W,Wind,126.6
20/11/2025 13:30:00,UNKN,Unknown,55.0
20/11/2025 14:30:00,NZ_G,Geothermal,409.25
20/11/2025 14:30:00,NZ_H,Hydro,1263.9
20/11/2025 14:30:00,NZ_T,Thermal,654.25
20/11/2025 14:30:00,NZ_W,Wind,126.6
20/11/2025 14:30:00,UNKN,Unknown,55.0
20/11/2025 15:00:00,NZ_G,Geothermal,409.25
20/11/2025 15:00:00,NZ_H,Hydro,1263.9
20/11/2025 15:00:00,NZ_T,Thermal,654.25
20/11/2025 15:00:00,NZ_W,Wind,101.55
20/11/2025 15:00:00,UNKN,Unknown,55.0
20/11/2025 15:30:00,NZ_G,Geothermal,409.25
20/11/2025 15:30:00,NZ_H,Hydro,1263.9
20/11/2025 15:30:00,NZ_T,Thermal,654.25
20/11/2025 15:30:00,NZ_W,Wind,85.45
20/11/2025 15:30:00,UNKN,Unknown,55.0
20/11/2025 16:00:00,NZ_G,Geothermal,409.25
20/11/2025 16:00:00,NZ_H,Hydro,1116.9
20/11/2025 16:00:00,NZ_T,Thermal,654.25
20/11/2025 16:00:00,NZ_W,Wind,85.45
20/11/2025 16:00:00,UNKN,Unknown,55.0
20/11/2025 17:00:00,NZ_G,Geothermal,409.25
20/11/2025 17:00:00,NZ_H,Hydro,1116.9
20/11/2025 17:00:00,NZ_T,Thermal,654.25
20/11/2025 17:00:00,NZ_W,Wind,49.45
20/11/2025 17:00:00,UNKN,Unknown,55.0
20/11/2025 18:30:00,NZ_G,Geothermal,409.25
20/11/2025 18:30:00,NZ_H,Hydro,988.9
20/11/2025 18:30:00,NZ_T,Thermal,654.25
20/11/2025 18:30:00,NZ_W,Wind,49.45
20/11/2025 18:30:00,UNKN,Unknown,55.0
20/11/2025 19:00:00,NZ_G,Geothermal,409.25
20/11/2025 19:00:00,NZ_H,Hydro,968.9
20/11/2025 19:00:00,NZ_T,Thermal,654.25
20/11/2025 19:00:00,NZ_W,Wind,49.45
20/11/2025 19:00:00,UNKN,Unknown,55.0
21/11/2025 07:00:00,NZ_G,Geothermal,409.25
21/11/2025 07:00:00,NZ_H,Hydro,968.9
21/11/2025 07:00:00,NZ_T,Thermal,654.25
21/11/2025 07:00:00,NZ_W,Wind,54.05
21/11/2025 07:00:00,UNKN,Unknown,55.0
21/11/2025 08:00:00,NZ_G,Geothermal,409.25
21/11/2025 08:00:00,NZ_H,Hydro,968.9
21/11/2025 08:00:00,NZ_T,Thermal,654.25
21/11/2025 08:00:00,NZ_W,Wind,78.4
21/11/2025 08:00:00,UNKN,Unknown,55.0
21/11/2025 08:30:00,NZ_G,Geothermal,409.25
21/11/2025 08:30:00,NZ_H,Hydro,968.9
21/11/2025 08:30:00,NZ_T,Thermal,654.25
21/11/2025 08:30:00,NZ_W,Wind,82.0
21/11/2025 08:30:00,UNKN,Unknown,55.0
21/11/2025 09:00:00,NZ_G,Geothermal,409.25
21/11/2025 09:00:00,NZ_H,Hydro,1008.9
21/11/2025 09:00:00,NZ_T,Thermal,654.25
21/11/2025 09:00:00,NZ_W,Wind,95.2
21/11/2025 09:00:00,UNKN,Unknown,55.0
21/11/2025 11:00:00,NZ_G,Geothermal,409.25
21/11/2025 11:00:00,NZ_H,Hydro,1008.9
21/11/2025 11:00:00,NZ_T,Thermal,624.25
21/11/2025 11:00:00,NZ_W,Wind,95.2
21/11/2025 11:00:00,UNKN,Unknown,55.0
21/11/2025 11:30:00,NZ_G,Geothermal,409.25
21/11/2025 11:30:00,NZ_H,Hydro,1008.9
21/11/2025 11:30:00,NZ_T,Thermal,625.61
21/11/2025 11:30:00,NZ_W,Wind,95.2
21/11/2025 11:30:00,UNKN,Unknown,55.0
21/11/2025 12:00:00,NZ_G,Geothermal,409.25
21/11/2025 12:00:00,NZ_H,Hydro,1008.9
21/11/2025 12:00:00,NZ_T,Thermal,643.61
21/11/2025 12:00:00,NZ_W,Wind,95.2
21/11/2025 12:00:00,UNKN,Unknown,55.0
21/11/2025 13:00:00,NZ_G,Geothermal,409.25
21/11/2025 13:00:00,NZ_H,Hydro,968.9
21/11/2025 13:00:00,NZ_T,Thermal,643.61
21/11/2025 13:00:00,NZ_W,Wind,95.2
21/11/2025 13:00:00,UNKN,Unknown,55.0
21/11/2025 13:30:00,NZ_G,Geothermal,409.25
21/11/2025 13:30:00,NZ_H,Hydro,968.9
21/11/2025 13:30:00,NZ_T,Thermal,643.61
21/11/2025 13:30:00,NZ_W,Wind,90.6
21/11/2025 13:30:00,UNKN,Unknown,55.0
21/11/2025 14:30:00,NZ_G,Geothermal,409.25
21/11/2025 14:30:00,NZ_H,Hydro,942.4
21/11/2025 14:30:00,NZ_T,Thermal,643.61
21/11/2025 14:30:00,NZ_W,Wind,90.6
21/11/2025 14:30:00,UNKN,Unknown,55.0
21/11/2025 15:00:00,NZ_G,Geothermal,409.25
21/11/2025 15:00:00,NZ_H,Hydro,942.4
21/11/2025 15:00:00,NZ_T,Thermal,643.61
21/11/2025 15:00:00,NZ_W,Wind,65.55
21/11/2025 15:00:00,UNKN,Unknown,55.0
21/11/2025 15:30:00,NZ_G,Geothermal,409.25
21/11/2025 15:30:00,NZ_H,Hydro,942.4
21/11/2025 15:30:00,NZ_T,Thermal,643.61
21/11/2025 15:30:00,NZ_W,Wind,47.7
21/11/2025 15:30:00,UNKN,Unknown,55.0
21/11/2025 16:00:00,NZ_G,Geothermal,409.25
21/11/2025 16:00:00,NZ_H,Hydro,916.4
21/11/2025 16:00:00,NZ_T,Thermal,643.61
21/11/2025 16:00:00,NZ_W,Wind,47.7
21/11/2025 16:00:00,UNKN,Unknown,55.0
21/11/2025 17:45:00,NZ_G,Geothermal,410.25
21/11/2025 17:45:00,NZ_H,Hydro,916.4
21/11/2025 17:45:00,NZ_T,Thermal,643.61
21/11/2025 17:45:00,NZ_W,Wind,47.7
21/11/2025 17:45:00,UNKN,Unknown,55.0
21/11/2025 18:30:00,NZ_G,Geothermal,410.25
21/11/2025 18:30:00,NZ_H,Hydro,916.4
21/11/2025 18:30:00,NZ_T,Thermal,673.61
21/11/2025 18:30:00,NZ_W,Wind,47.7
21/11/2025 18:30:00,UNKN,Unknown,55.0
21/11/2025 23:00:00,NZ_G,Geothermal,411.25
21/11/2025 23:00:00,NZ_H,Hydro,916.4
21/11/2025 23:00:00,NZ_T,Thermal,673.61
21/11/2025 23:00:00,NZ_W,Wind,47.7
21/11/2025 23:00:00,UNKN,Unknown,55.0
22/11/2025 06:00:00,NZ_G,Geothermal,411.25
22/11/2025 06:00:00,NZ_H,Hydro,916.4
22/11/2025 06:00:00,NZ_T,Thermal,673.61
22/11/2025 06:00:00,NZ_W,Wind,47.7
22/11/2025 06:00:00,UNKN,Unknown,79.0
22/11/2025 08:40:00,NZ_G,Geothermal,411.25
22/11/2025 08:40:00,NZ_H,Hydro,951.6
22/11/2025 08:40:00,NZ_T,Thermal,673.61
22/11/2025 08:40:00,NZ_W,Wind,47.7
22/11/2025 08:40:00,UNKN,Unknown,79.0
22/11/2025 10:00:00,NZ_G,Geothermal,411.25
22/11/2025 10:00:00,NZ_H,Hydro,956.6
22/11/2025 10:00:00,NZ_T,Thermal,673.61
22/11/2025 10:00:00,NZ_W,Wind,47.7
22/11/2025 10:00:00,UNKN,Unknown,79.0
22/11/2025 12:51:00,NZ_G,Geothermal,417.25
22/11/2025 12:51:00,NZ_H,Hydro,956.6
22/11/2025 12:51:00,NZ_T,Thermal,673.61
22/11/2025 12:51:00,NZ_W,Wind,47.7
22/11/2025 12:51:00,UNKN,Unknown,79.0
22/11/2025 14:30:00,NZ_G,Geothermal,405.4
22/11/2025 14:30:00,NZ_H,Hydro,956.6
22/11/2025 14:30:00,NZ_T,Thermal,673.61
22/11/2025 14:30:00,NZ_W,Wind,47.7
22/11/2025 14:30:00,UNKN,Unknown,79.0
22/11/2025 15:20:00,NZ_G,Geothermal,405.4
22/11/2025 15:20:00,NZ_H,Hydro,975.1
22/11/2025 15:20:00,NZ_T,Thermal,673.61
22/11/2025 15:20:00,NZ_W,Wind,47.7
22/11/2025 15:20:00,UNKN,Unknown,79.0
22/11/2025 16:00:00,NZ_G,Geothermal,405.4
22/11/2025 16:00:00,NZ_H,Hydro,970.1
22/11/2025 16:00:00,NZ_T,Thermal,673.61
22/11/2025 16:00:00,NZ_W,Wind,47.7
22/11/2025 16:00:00,UNKN,Unknown,79.0
22/11/2025 21:30:00,NZ_G,Geothermal,394.4
22/11/2025 21:30:00,NZ_H,Hydro,970.1
22/11/2025 21:30:00,NZ_T,Thermal,673.61
22/11/2025 21:30:00,NZ_W,Wind,47.7
22/11/2025 21:30:00,UNKN,Unknown,79.0
22/11/2025 22:00:00,NZ_G,Geothermal,394.4
22/11/2025 22:00:00,NZ_H,Hydro,970.1
22/11/2025 22:00:00,NZ_T,Thermal,691.61
22/11/2025 22:00:00,NZ_W,Wind,47.7
22/11/2025 22:00:00,UNKN,Unknown,79.0
22/11/2025 23:30:00,NZ_G,Geothermal,394.4
22/11/2025 23:30:00,NZ_H,Hydro,989.1
22/11/2025 23:30:00,NZ_T,Thermal,691.61
22/11/2025 23:30:00,NZ_W,Wind,47.7
22/11/2025 23:30:00,UNKN,Unknown,79.0
23/11/2025 01:30:00,NZ_G,Geothermal,394.4
23/11/2025 01:30:00,NZ_H,Hydro,970.1
23/11/2025 01:30:00,NZ_T,Thermal,691.61
23/11/2025 01:30:00,NZ_W,Wind,47.7
23/11/2025 01:30:00,UNKN,Unknown,79.0
23/11/2025 02:01:00,NZ_G,Geothermal,394.4
23/11/2025 02:01:00,NZ_H,Hydro,970.1
23/11/2025 02:01:00,NZ_T,Thermal,791.61
23/11/2025 02:01:00,NZ_W,Wind,47.7
23/11/2025 02:01:00,UNKN,Unknown,79.0
23/11/2025 09:00:00,NZ_G,Geothermal,394.4
23/11/2025 09:00:00,NZ_H,Hydro,975.1
23/11/2025 09:00:00,NZ_T,Thermal,791.61
23/11/2025 09:00:00,NZ_W,Wind,47.7
23/11/2025 09:00:00,UNKN,Unknown,79.0
23/11/2025 14:30:00,NZ_G,Geothermal,394.4
23/11/2025 14:30:00,NZ_H,Hydro,975.1
23/11/2025 14:30:00,NZ_T,Thermal,691.61
23/11/2025 14:30:00,NZ_W,Wind,47.7
23/11/2025 14:30:00,UNKN,Unknown,79.0
23/11/2025 15:00:00,NZ_G,Geothermal,394.4
23/11/2025 15:00:00,NZ_H,Hydro,970.1
23/11/2025 15:00:00,NZ_T,Thermal,691.61
23/11/2025 15:00:00,NZ_W,Wind,47.7
23/11/2025 15:00:00,UNKN,Unknown,79.0
23/11/2025 20:00:00,NZ_G,Geothermal,394.4
23/11/2025 20:00:00,NZ_H,Hydro,970.1
23/11/2025 20:00:00,NZ_T,Thermal,691.61
23/11/2025 20:00:00,NZ_W,Wind,47.7
23/11/2025 20:00:00,UNKN,Unknown,55.0
24/11/2025 00:00:00,NZ_G,Geothermal,394.4
24/11/2025 00:00:00,NZ_H,Hydro,970.1
24/11/2025 00:00:00,NZ_T,Thermal,931.61
24/11/2025 00:00:00,NZ_W,Wind,47.7
24/11/2025 00:00:00,UNKN,Unknown,55.0
24/11/2025 00:01:00,NZ_G,Geothermal,394.4
24/11/2025 00:01:00,NZ_H,Hydro,970.1
24/11/2025 00:01:00,NZ_T,Thermal,1031.61
24/11/2025 00:01:00,NZ_W,Wind,47.7
24/11/2025 00:01:00,UNKN,Unknown,55.0
24/11/2025 06:00:00,NZ_G,Geothermal,394.4
24/11/2025 06:00:00,NZ_H,Hydro,979.1
24/11/2025 06:00:00,NZ_T,Thermal,1081.61
24/11/2025 06:00:00,NZ_W,Wind,47.7
24/11/2025 06:00:00,UNKN,Unknown,55.0
24/11/2025 07:00:00,NZ_G,Geothermal,394.4
24/11/2025 07:00:00,NZ_H,Hydro,979.1
24/11/2025 07:00:00,NZ_T,Thermal,1081.61
24/11/2025 07:00:00,NZ_W,Wind,58.3
24/11/2025 07:00:00,UNKN,Unknown,55.0
24/11/2025 08:00:00,NZ_G,Geothermal,394.4
24/11/2025 08:00:00,NZ_H,Hydro,1041.3
24/11/2025 08:00:00,NZ_T,Thermal,1081.61
24/11/2025 08:00:00,NZ_W,Wind,82.65
24/11/2025 08:00:00,UNKN,Unknown,55.0
24/11/2025 08:30:00,NZ_G,Geothermal,394.4
24/11/2025 08:30:00,NZ_H,Hydro,1041.3
24/11/2025 08:30:00,NZ_T,Thermal,1081.61
24/11/2025 08:30:00,NZ_W,Wind,86.25
24/11/2025 08:30:00,UNKN,Unknown,55.0
24/11/2025 09:00:00,NZ_G,Geothermal,393.4
24/11/2025 09:00:00,NZ_H,Hydro,1047.3
24/11/2025 09:00:00,NZ_T,Thermal,1081.61
24/11/2025 09:00:00,NZ_W,Wind,99.45
24/11/2025 09:00:00,UNKN,Unknown,55.0
24/11/2025 09:30:00,NZ_G,Geothermal,394.4
24/11/2025 09:30:00,NZ_H,Hydro,1012.1
24/11/2025 09:30:00,NZ_T,Thermal,1081.61
24/11/2025 09:30:00,NZ_W,Wind,120.15
24/11/2025 09:30:00,UNKN,Unknown,55.0
24/11/2025 11:30:00,NZ_G,Geothermal,394.4
24/11/2025 11:30:00,NZ_H,Hydro,993.6
24/11/2025 11:30:00,NZ_T,Thermal,1081.61
24/11/2025 11:30:00,NZ_W,Wind,124.75
24/11/2025 11:30:00,UNKN,Unknown,55.0
24/11/2025 12:30:00,NZ_G,Geothermal,394.4
24/11/2025 12:30:00,NZ_H,Hydro,993.6
24/11/2025 12:30:00,NZ_T,Thermal,1081.61
24/11/2025 12:30:00,NZ_W,Wind,122.75
24/11/2025 12:30:00,UNKN,Unknown,55.0
24/11/2025 13:00:00,NZ_G,Geothermal,394.4
24/11/2025 13:00:00,NZ_H,Hydro,993.6
24/11/2025 13:00:00,NZ_T,Thermal,1081.61
24/11/2025 13:00:00,NZ_W,Wind,122.75
24/11/2025 13:00:00,UNKN,Unknown,45.0
24/11/2025 13:30:00,NZ_G,Geothermal,394.4
24/11/2025 13:30:00,NZ_H,Hydro,1020.6
